"Only implemented for configurable product: %1","Implementato solo per prodotti configurabili: %1",module,Magento_ConfigurableProduct
"Option attribute ID is not specified.","ID attributo opzione non specificato.",module,Magento_ConfigurableProduct
"Option label is not specified.","Etichetta opzione non specificata.",module,Magento_ConfigurableProduct
"Option values are not specified.","Valori opzione non specificati.",module,Magento_ConfigurableProduct
"Value index is not specified for an option.","Indice del valore non è specificato per una opzione.",module,Magento_ConfigurableProduct
"Product with id ""%1"" does not contain required attribute ""%2"".","Il prodotto con l'id ""%1"" non contiene l'attributo obbligatorio ""%2"".",module,Magento_ConfigurableProduct
"Products ""%1"" and ""%2"" have the same set of attribute values.","I prodotti ""%1"" e ""%2"" hanno gli stessi valori del set di attributi.",module,Magento_ConfigurableProduct
"You can't add the item to shopping cart.","Non è possibile aggiungere l'articolo al carrello.",module,Magento_ConfigurableProduct
"You need to choose options for your item.","Seleziona le opzioni per il prodotto.",module,Magento_ConfigurableProduct
"Some product variations fields are not valid.","Alcuni campi delle varianti del prodotto non sono validi.",module,Magento_ConfigurableProduct
"Configuration must have specified attributes","Configurazione deve avere gli attributi specificati",module,Magento_ConfigurableProduct
"Type %1 is not an instance of %2","Tipo %1 non è un'istanza di %2",module,Magento_ConfigurableProduct
"Choose Affected Attribute Set","Scegliere il set di attributi interessato",module,Magento_ConfigurableProduct
"Add configurable attributes to the current Attribute Set","Aggiungere attributi configurabili all'attuale Set di Attributi",module,Magento_ConfigurableProduct
Confirm,Conferma,module,Magento_ConfigurableProduct
"New Attribute Set Name","Nuovo nome del Set di attributi",module,Magento_ConfigurableProduct
"Select Associated Product","Seleziona prodotto associato",module,Magento_ConfigurableProduct
Done,Fatto,module,Magento_ConfigurableProduct
"Choose a new product to delete and replace the current product configuration.","Scegliere un nuovo prodotto per eliminare e sostituire l'attuale configurazione del prodotto.",module,Magento_ConfigurableProduct
"For better results, add attributes and attribute values to your products.","Per ottenere risultati migliori, aggiungere gli attributi e i valori di attributo ai tuoi prodotti.",module,Magento_ConfigurableProduct
"Configurable products allow customers to choose options (Ex: shirt color). You need to create a simple product for each configuration (Ex: a product for each color).","I prodotti configurabili consentono ai clienti di scegliere le opzioni (Ex: colore camicia). È necessario creare un prodotto semplice per ogni configurazione (Ex: un prodotto per ogni colore).",module,Magento_ConfigurableProduct
"Configurations cannot be created for a standard product with downloadable files. To create configurations, first remove all downloadable files.","Non è possibile creare configurazioni per un prodotto standard con file scaricabili. Per creare configurazioni, è necessario rimuovere prima tutti i file scaricabili.",module,Magento_ConfigurableProduct
"Add Products Manually","Aggiungi manualmente i prodotti",module,Magento_ConfigurableProduct
"Create Configurations","Crea configurazioni",module,Magento_ConfigurableProduct
"Current Variations","Variazioni correnti",module,Magento_ConfigurableProduct
Image,Immagine,module,Magento_ConfigurableProduct
Name,Nome,module,Magento_ConfigurableProduct
Price,Prezzo,module,Magento_ConfigurableProduct
Quantity,Quantità,module,Magento_ConfigurableProduct
Weight,Peso,module,Magento_ConfigurableProduct
Attributes,Attributi,module,Magento_ConfigurableProduct
Actions,Azioni,module,Magento_ConfigurableProduct
"Custom options with price type ""percent"" is not available for configurable product.","Le opzioni personalizzate con tipo prezzo ""percentuale"" non sono disponibili per il prodotto configurabile.",module,Magento_ConfigurableProduct
"This group contains attributes used in configurable products. Please move these attributes to another group and try again.","Questo gruppo contiene degli attributi utilizzati in prodotti configurabili. Sposta questi attributi in un altro gruppo e riprova.",module,Magento_ConfigurableProduct
"This attribute is used in configurable products. You cannot remove it from the attribute set.","Questo attributo viene utilizzato nei prodotti configurabili. Non è possibile rimuoverlo dal set di attributi.",module,Magento_ConfigurableProduct
"Associated Products","Prodotti associati",module,Magento_ConfigurableProduct
"Step 2: Attribute Values","Passo 2: Valori attributo",module,Magento_ConfigurableProduct
"Sort Variations","Ordina varianti",module,Magento_ConfigurableProduct
Options,Opzioni,module,Magento_ConfigurableProduct
"Select All","Seleziona tutto",module,Magento_ConfigurableProduct
"Deselect All","Deseleziona tutto",module,Magento_ConfigurableProduct
"Remove Attribute","Rimuovi attributo",module,Magento_ConfigurableProduct
"Save Option","Salva opzione",module,Magento_ConfigurableProduct
"Remove Option","Rimuovi opzione",module,Magento_ConfigurableProduct
"Create New Value","Crea un nuovo valore",module,Magento_ConfigurableProduct
"Step 3: Bulk Images, Price and Quantity","Passo 3: immagini, prezzo e quantità",module,Magento_ConfigurableProduct
"Based on your selections %1 new products will be created. Use this step to customize images and price for your new products.","In base alle tue selezioni effettuate, %1 nuovi prodotti verranno creati. Utilizzare queste indicazioni per personalizzare le immagini e il prezzo dei vostri nuovi prodotti.",module,Magento_ConfigurableProduct
Images,Immagini,module,Magento_ConfigurableProduct
"Apply single set of images to all SKUs","Applica un singolo set di immagini per tutti gli SKU",module,Magento_ConfigurableProduct
"Apply unique images by attribute to each SKU","Applica immagine unica per attributo per ogni SKU",module,Magento_ConfigurableProduct
"Skip image uploading at this time","Salta il caricamento dell'immagine in questo momento",module,Magento_ConfigurableProduct
"Browse Files...","Sfoglia i file...",module,Magento_ConfigurableProduct
"Browse to find or drag image here","Sfoglia o trascina l'immagine qui",module,Magento_ConfigurableProduct
"Remove image","Rimuovi immagine",module,Magento_ConfigurableProduct
Hidden,Nascosto,module,Magento_ConfigurableProduct
"Alt Text","Testo alternativo",module,Magento_ConfigurableProduct
Role,Ruolo,module,Magento_ConfigurableProduct
"Image Size","Dimensione Immagine",module,Magento_ConfigurableProduct
"Image Resolution","Risoluzione Immagine",module,Magento_ConfigurableProduct
"Hide from Product Page","Nascondi dalla pagina prodotto",module,Magento_ConfigurableProduct
"Select attribute","Seleziona attributo",module,Magento_ConfigurableProduct
Select,Seleziona,module,Magento_ConfigurableProduct
"Apply single price to all SKUs","Applica il prezzo singolo per tutti gli SKU",module,Magento_ConfigurableProduct
"Apply unique prices by attribute to each SKU","Applica prezzo unico per attributo per ogni SKU",module,Magento_ConfigurableProduct
"Skip price at this time","Salta prezzo in questo momento",module,Magento_ConfigurableProduct
"Apply single quantity to each SKUs","Applica quantità singola per ogni Sku",module,Magento_ConfigurableProduct
"Apply unique quantity by attribute to each SKU","Applica quantità unica per attributo per ogni SKU",module,Magento_ConfigurableProduct
"Skip quantity at this time","Salta quantità in questo momento",module,Magento_ConfigurableProduct
"Step 1: Select Attributes","Passo 1: Selezionare gli attributi",module,Magento_ConfigurableProduct
"Selected Attributes:","Attributi selezionati:",module,Magento_ConfigurableProduct
"Step 4: Summary","Passo 4: Riepilogo",module,Magento_ConfigurableProduct
"Configurable products allow customers to choose options (Ex: shirt color).
            You need to create a simple product for each configuration (Ex: a product for each color).","I prodotti configurabili consentono ai clienti di scegliere tra diverse opzioni (es: colore camicia).                     Devi creare un prodotto semplice per ogni configurazione (es: un prodotto per ogni colore).",module,Magento_ConfigurableProduct
"Edit Configurations","Modifica configurazioni",module,Magento_ConfigurableProduct
"Upload Image","Carica immagine",module,Magento_ConfigurableProduct
"Upload image","Carica immagine",module,Magento_ConfigurableProduct
"No Image","Nessuna immagine",module,Magento_ConfigurableProduct
"Choose a different Product","Scegli un prodotto diverso",module,Magento_ConfigurableProduct
"Remove Product","Rimuovere il prodotto",module,Magento_ConfigurableProduct
"Create Product Configurations","Crea configurazioni prodotto",module,Magento_ConfigurableProduct
Cancel,Annulla,module,Magento_ConfigurableProduct
"Special Price","Prezzo speciale",module,Magento_ConfigurableProduct
"Regular Price","Prezzo normale",module,Magento_ConfigurableProduct
"Page not found.","Pagina non trovata.",module,Magento_Contact
"Thanks for contacting us with your comments and questions. We'll respond to you very soon.","Grazie per averci contattato con i vostri commenti e domande. Vi risponderemo al più presto.",module,Magento_Contact
"We can't process your request right now. Sorry, that's all we know.","Al momento è impossibile elaborare la richiesta. Siamo spiacenti, questo è tutto quello che sappiamo.",module,Magento_Contact
"* Required Fields","* Campi obbligatori",module,Magento_Contact
"Write Us",Scrivici,module,Magento_Contact
"Jot us a note and we’ll get back to you as quickly as possible.","Lasciaci una nota e ti risponderemo il più presto possibile.",module,Magento_Contact
Name,Nome,module,Magento_Contact
"Phone Number","Numero di telefono",module,Magento_Contact
"What’s on your mind?","A che cosa stai pensando?",module,Magento_Contact
Submit,Invia,module,Magento_Contact
"Invalid domain name: %1","Nome di dominio non valido: %1",module,Magento_Cookie
"Invalid cookie lifetime: %1","Durata del cookie non valida",module,Magento_Cookie
"Invalid cookie path","Percorso del cookie non valido",module,Magento_Cookie
"We use cookies to make your experience better.","Utilizziamo i cookie per rendere migliore la tua esperienza di navigazione.",module,Magento_Cookie
"To comply with the new e-Privacy directive, we need to ask for your consent to set the cookies.","Per rispettare la nuova direttiva sulla privacy, è necessario chiedere il tuo consenso per impostare i cookie.",module,Magento_Cookie
"<a href=""%1"">Learn more</a>.","<a href=""%1"">Per saperne di più</a>.",module,Magento_Cookie
"Allow Cookies","Consenti i cookie",module,Magento_Cookie
"We can't save the cron expression.","Impossibile salvare l'espressione cron.",module,Magento_Cron
Daily,Giornalmente,module,Magento_Cron
Weekly,Settimanalmente,module,Magento_Cron
Monthly,Mensilmente,module,Magento_Cron
"Invalid cron expression: %1","Espressione cron non valida: %1",module,Magento_Cron
"Invalid cron expression, expecting 'match/modulus': %1","Espressione cron non valida, atteso 'match/modulus': %1",module,Magento_Cron
"Invalid cron expression, expecting numeric modulus: %1","Espressione cron non valida, attesi moduli numerici: %1",module,Magento_Cron
"Invalid cron expression, expecting 'from-to' structure: %1","Espressione cron non valida, attesa struttura 'from-to': %1",module,Magento_Cron
"Save Currency Rates","Salva i tassi di cambio valuta",module,Magento_CurrencySymbol
Options,Opzioni,module,Magento_CurrencySymbol
Import,Importa,module,Magento_CurrencySymbol
"Manage Currency Rates","Gestisci tassi di cambio valuta",module,Magento_CurrencySymbol
"Import Service","Servizio di importazione",module,Magento_CurrencySymbol
"Save Currency Symbols","Salvare i simboli di valuta",module,Magento_CurrencySymbol
"Currency Symbols","Simboli valuta",module,Magento_CurrencySymbol
